date,tests1,tests2,tests3,tests4,tests,pos1,pos2,pos3,pos4,daily.pos,cases,sym_pos1,sym_pos2,sym_pos3,sym_pos4,sym_cases,hosps1,hosps2,hosps3,hosps4,Hospitalizations,hosp_deaths1,hosp_deaths2,hosp_deaths3,hosp_deaths4,hosp_deaths,deaths1,deaths2,deaths3,deaths4,deaths
2020-02-26,0,0,1,1,2,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,2
2020-02-27,0,1,2,1,4,0,1,2,0,3,4,0,1,2,0,4,0,1,1,1,3,0,0,0,0,1,0,0,0,0,2
2020-02-28,1,1,1,7,10,1,1,1,6,9,13,1,1,1,6,13,0,0,2,1,3,0,0,0,0,1,0,0,1,1,4
2020-02-29,1,8,8,8,25,1,3,5,7,16,29,1,3,5,7,29,0,0,0,2,2,0,0,0,0,1,0,0,0,1,5
2020-03-01,3,19,16,4,42,0,5,7,0,12,41,0,5,7,0,41,0,0,2,0,2,0,0,0,0,1,0,0,0,3,8
2020-03-02,22,31,21,22,96,0,6,4,8,18,59,0,6,4,8,59,0,1,0,2,3,0,0,0,0,1,0,0,0,2,10
2020-03-03,24,50,26,20,120,0,4,6,5,15,74,0,4,6,5,74,0,0,2,4,6,0,0,0,0,1,0,0,0,3,13
2020-03-04,16,63,37,30,146,0,8,6,11,25,99,0,8,5,10,97,0,1,2,6,9,0,0,0,1,2,0,0,0,2,15
2020-03-05,29,68,59,45,201,0,5,13,21,39,138,0,5,9,17,128,0,0,4,11,15,0,0,0,1,3,0,0,1,3,19
2020-03-06,28,68,64,44,204,0,6,5,14,25,163,0,6,4,13,151,0,1,1,8,10,0,0,0,0,3,0,0,0,6,25
2020-03-07,29,46,48,42,165,0,2,5,14,21,184,0,1,2,12,166,0,0,2,5,7,0,0,0,0,3,0,0,0,0,25
2020-03-08,28,79,49,56,212,1,10,5,27,43,227,0,7,4,12,189,0,1,3,9,13,0,0,0,2,5,0,0,1,4,30
2020-03-09,45,165,128,66,404,0,11,12,13,36,263,0,8,9,12,218,0,0,4,9,13,0,0,0,2,7,0,0,1,2,33
2020-03-10,81,313,168,156,718,2,21,13,35,71,334,2,15,10,20,265,1,1,1,15,18,0,0,0,2,9,0,0,0,2,35
2020-03-11,96,372,200,109,777,0,22,17,23,62,396,0,13,9,20,307,0,2,5,9,16,0,0,0,1,10,0,0,0,2,37
2020-03-12,129,591,312,131,1163,1,35,36,27,99,495,1,19,18,19,364,0,4,6,13,23,0,0,0,3,13,0,0,0,4,41
2020-03-13,137,640,384,163,1324,7,45,33,36,121,616,6,21,20,19,430,0,4,1,10,15,0,0,0,2,15,0,0,0,3,44
2020-03-14,92,380,193,83,748,1,30,25,19,75,691,0,18,20,15,483,0,2,9,4,15,0,0,1,2,18,0,0,1,3,48
2020-03-15,71,208,96,57,432,1,21,11,13,46,737,1,14,9,9,516,0,1,5,6,12,0,0,0,2,20,0,0,0,4,52
2020-03-16,123,751,439,157,1470,3,58,43,33,137,874,2,46,38,28,630,0,4,5,14,23,0,0,1,3,24,0,0,2,4,58
2020-03-17,90,713,358,136,1297,0,51,40,33,124,998,0,39,37,28,734,0,2,7,8,17,0,0,0,5,29,0,0,0,7,65
2020-03-18,88,771,426,153,1438,2,68,51,28,149,1147,2,51,42,23,852,0,2,4,8,14,0,0,1,3,33,0,0,1,3,69
2020-03-19,75,788,383,122,1368,1,70,54,34,159,1306,1,51,45,19,968,0,3,3,18,24,0,0,1,4,38,0,0,1,4,74
2020-03-20,55,657,374,112,1198,0,57,37,26,120,1426,0,50,24,20,1062,0,5,7,10,22,0,0,0,6,44,0,0,1,6,81
2020-03-21,32,307,188,94,621,1,31,32,17,81,1507,1,28,26,16,1133,0,3,8,12,23,0,0,1,0,45,0,0,1,3,85
2020-03-22,27,225,117,56,425,0,38,26,15,79,1586,0,30,19,11,1193,0,2,9,9,20,0,0,4,2,51,0,0,5,9,99
2020-03-23,77,792,462,147,1478,4,84,76,39,203,1789,3,71,61,32,1360,0,5,16,21,42,0,0,2,5,58,0,0,2,7,108
2020-03-24,72,819,449,135,1475,0,80,71,26,177,1966,0,66,61,22,1509,0,5,9,11,25,0,0,1,4,63,0,0,2,7,117
2020-03-25,54,813,420,131,1418,3,91,54,32,180,2146,2,69,46,25,1651,1,5,13,13,32,0,0,1,7,71,0,0,1,8,126
2020-03-26,93,689,369,126,1277,3,85,53,32,173,2319,3,65,43,25,1787,0,3,13,10,26,0,0,1,10,82,0,0,1,14,141
2020-03-27,66,730,453,148,1397,2,89,72,49,212,2531,1,67,55,36,1946,0,9,14,11,34,0,0,1,5,88,0,0,2,7,150
2020-03-28,46,397,247,62,752,1,46,36,13,96,2627,1,40,33,11,2031,1,10,17,14,42,0,0,3,5,96,0,0,4,10,164
2020-03-29,38,294,145,86,563,7,41,42,35,125,2752,7,35,30,25,2128,0,8,11,20,39,0,0,0,5,101,0,0,0,8,172
2020-03-30,83,843,495,175,1596,6,108,85,35,234,2986,2,88,67,32,2317,0,3,14,19,36,0,0,0,2,103,0,0,0,4,176
2020-03-31,65,728,462,166,1421,3,90,78,31,202,3188,1,73,54,27,2472,1,9,15,15,40,0,0,1,2,106,0,0,3,2,181
2020-04-01,75,763,464,149,1451,8,80,66,25,179,3367,4,64,49,21,2610,0,8,19,10,37,0,2,0,7,115,0,2,0,10,193
2020-04-02,73,774,371,153,1371,10,82,58,29,179,3546,5,66,45,24,2750,0,11,12,16,39,0,1,0,8,124,0,1,0,10,204
2020-04-03,75,763,424,153,1415,9,92,59,44,204,3750,6,79,52,36,2923,1,12,15,18,46,0,2,0,7,133,0,2,0,11,217
2020-04-04,35,459,233,80,807,4,38,34,19,95,3845,3,26,27,17,2996,0,4,12,9,25,0,0,3,3,139,0,0,4,8,229
2020-04-05,27,292,170,70,559,1,31,23,19,74,3919,1,27,21,12,3057,1,6,9,17,33,0,0,2,7,148,0,1,2,13,245
2020-04-06,61,785,378,124,1348,4,89,52,19,164,4083,2,75,45,17,3196,0,3,7,13,23,0,0,2,4,154,0,0,2,11,258
2020-04-07,63,819,475,186,1543,3,84,61,44,192,4275,1,66,43,28,3334,0,4,14,10,28,0,0,1,8,163,0,0,1,14,273
2020-04-08,77,723,416,150,1366,6,57,59,21,143,4418,5,42,39,15,3435,0,9,7,6,22,0,0,0,7,170,0,1,0,9,283
2020-04-09,58,668,385,151,1262,4,69,49,38,160,4578,3,46,36,24,3544,0,8,11,12,31,0,0,1,3,174,0,0,1,6,290
2020-04-10,74,662,363,129,1228,7,61,47,19,134,4712,4,48,34,13,3643,0,3,15,9,27,0,0,2,4,180,0,1,2,9,302
2020-04-11,41,367,213,76,697,2,25,29,16,72,4784,2,18,19,11,3693,0,6,10,11,27,0,0,2,5,187,0,0,3,8,313
2020-04-12,21,262,130,47,460,2,14,12,8,36,4820,1,9,10,7,3720,0,5,7,5,17,0,0,1,4,192,0,0,1,4,318
2020-04-13,79,701,366,159,1305,8,78,48,13,147,4967,5,55,37,11,3828,0,4,6,5,15,0,0,0,5,197,0,0,0,8,326
2020-04-14,67,647,387,158,1259,5,58,44,21,128,5095,1,44,36,13,3922,2,5,6,5,18,0,0,1,2,200,0,0,2,3,331
2020-04-15,71,673,400,158,1302,7,58,51,21,137,5232,3,45,36,10,4016,0,5,10,5,20,0,2,0,2,204,0,2,0,3,336
2020-04-16,63,695,347,203,1308,9,62,30,27,128,5360,7,50,26,18,4117,0,8,6,10,24,0,0,0,9,213,0,0,1,11,348
2020-04-17,78,669,430,159,1336,10,72,47,17,146,5506,7,52,32,12,4220,0,7,7,7,21,0,1,3,2,219,0,1,3,3,355
2020-04-18,49,393,225,116,783,1,24,17,15,57,5563,0,20,13,8,4261,0,2,9,9,20,0,0,1,7,227,0,0,1,10,366
2020-04-19,51,308,190,126,675,0,17,18,6,41,5604,0,15,17,5,4298,0,4,8,8,20,0,0,2,4,233,0,0,4,8,378
2020-04-20,78,695,420,186,1379,5,67,38,14,124,5728,3,55,29,10,4395,0,1,7,10,18,0,0,0,4,237,0,0,0,6,384
2020-04-21,111,604,367,157,1239,7,51,38,12,108,5836,6,41,29,12,4483,0,9,8,4,21,0,0,3,5,245,0,0,4,10,398
2020-04-22,95,679,394,206,1374,8,54,29,24,115,5951,6,41,21,20,4571,0,5,5,12,22,0,0,1,2,248,0,1,2,2,403
2020-04-23,83,683,413,138,1317,4,56,34,8,102,6053,4,47,24,7,4653,0,6,3,5,14,0,0,1,1,250,0,0,1,4,408
2020-04-24,64,657,403,197,1321,4,42,31,17,94,6147,3,36,21,8,4721,0,1,6,5,12,0,0,2,4,256,0,0,3,5,416
2020-04-25,75,545,311,197,1128,1,33,17,17,68,6215,1,28,12,10,4772,0,4,7,6,17,0,0,2,5,263,0,0,3,7,426
2020-04-26,48,312,180,69,609,1,21,18,5,45,6260,1,14,12,4,4803,0,4,6,3,13,0,0,1,6,270,0,0,1,8,435
2020-04-27,93,657,398,192,1340,7,63,45,8,123,6383,4,49,33,7,4896,0,0,4,2,6,0,1,0,3,274,0,1,0,5,441
2020-04-28,90,783,453,291,1617,4,57,27,8,96,6479,2,43,16,6,4963,0,6,2,7,15,0,0,3,1,278,0,0,3,2,446
2020-04-29,67,812,464,230,1573,8,56,35,19,118,6597,7,47,26,12,5055,0,3,5,5,13,0,0,2,1,281,0,0,3,3,452
2020-04-30,68,728,373,167,1336,9,46,18,10,83,6680,5,31,14,7,5112,0,2,2,2,6,0,0,0,3,284,0,0,0,4,456
2020-05-01,99,702,403,187,1391,9,64,36,25,134,6814,6,47,22,11,5198,0,3,4,3,10,0,0,0,6,290,0,0,1,6,463
2020-05-02,78,427,238,108,851,2,25,10,8,45,6859,2,23,6,6,5235,0,3,7,5,15,0,0,0,0,290,0,0,1,3,467
2020-05-03,46,285,127,63,521,1,18,5,2,26,6885,1,12,3,2,5253,0,3,2,1,6,0,0,1,3,294,0,0,1,3,471
2020-05-04,92,865,486,257,1700,10,68,26,9,113,6998,6,57,18,4,5338,0,4,3,5,12,0,0,3,1,298,0,1,5,1,478
2020-05-05,82,760,440,259,1541,3,46,19,11,79,7077,2,36,13,2,5391,0,5,1,4,10,0,0,3,1,302,0,0,3,1,482
2020-05-06,99,766,364,182,1411,12,53,15,15,95,7172,10,42,13,11,5467,0,3,3,5,11,0,0,1,2,305,0,0,1,4,487
2020-05-07,76,602,342,185,1205,4,43,22,9,78,7250,4,34,13,6,5524,0,1,3,4,8,0,0,2,2,309,0,0,2,3,492
2020-05-08,89,699,369,267,1424,13,37,14,8,72,7322,8,26,13,2,5573,0,3,3,2,8,0,0,0,6,315,0,0,0,6,498
2020-05-09,38,318,219,125,700,5,26,13,5,49,7371,4,20,11,5,5613,0,3,3,2,8,0,0,0,3,318,0,0,0,4,502
2020-05-10,22,125,73,80,300,0,8,4,5,17,7388,0,6,4,4,5627,0,4,3,5,12,0,0,2,5,325,0,0,3,7,512
2020-05-11,66,691,403,198,1358,8,48,17,6,79,7467,7,35,13,3,5685,0,3,7,2,12,0,0,0,2,327,0,0,0,2,514
2020-05-12,67,708,383,216,1374,6,37,17,12,72,7539,3,27,11,7,5733,0,2,1,3,6,0,0,1,1,329,0,0,1,2,517
2020-05-13,99,639,375,227,1340,9,45,16,17,87,7626,6,35,11,5,5790,0,2,3,2,7,0,0,0,0,329,0,0,0,1,518
2020-05-14,66,594,363,181,1204,9,33,19,7,68,7694,7,22,13,4,5836,1,3,2,3,9,0,0,0,2,331,0,0,0,3,521
2020-05-15,114,701,479,248,1542,17,44,25,10,96,7790,13,36,15,3,5903,0,1,2,2,5,0,0,1,0,332,0,0,1,0,522
2020-05-16,60,394,296,188,938,5,13,4,6,28,7818,3,11,4,2,5923,0,2,3,0,5,0,0,0,2,334,0,0,0,4,526
2020-05-17,29,204,176,86,495,0,12,4,2,18,7836,0,10,3,2,5938,0,0,2,1,3,0,0,2,1,337,0,0,2,2,530
2020-05-18,101,879,587,351,1918,7,43,18,10,78,7914,3,34,14,5,5994,0,1,4,1,6,0,0,0,1,338,0,0,0,1,531
2020-05-19,91,667,511,293,1562,3,23,15,4,45,7959,1,15,13,3,6026,0,4,3,2,9,0,0,3,1,342,0,0,3,1,535
2020-05-20,115,737,422,213,1487,14,37,17,13,81,8040,10,27,8,3,6074,0,2,4,4,10,0,0,0,2,344,0,0,0,3,538
2020-05-21,87,549,308,176,1120,6,22,8,7,43,8083,4,16,5,5,6104,0,0,4,1,5,0,0,2,1,347,0,0,2,1,541
2020-05-22,106,486,294,143,1029,14,28,6,3,51,8134,9,20,4,3,6140,0,5,4,3,12,0,1,1,0,349,0,1,1,0,543
2020-05-23,64,325,279,162,830,2,11,7,1,21,8155,1,8,5,1,6155,0,1,5,1,7,0,0,1,2,352,0,0,1,3,547
2020-05-24,37,234,170,131,572,1,7,5,3,16,8171,1,6,4,3,6169,0,2,1,4,7,0,0,1,1,354,0,0,1,2,550
2020-05-25,28,208,204,143,583,1,8,4,2,15,8186,1,7,1,1,6179,0,2,1,3,6,0,0,0,2,356,0,0,0,3,553
2020-05-26,120,764,603,299,1786,11,38,14,9,72,8258,6,23,10,7,6225,1,0,1,1,3,0,0,0,1,357,0,0,0,1,554
2020-05-27,103,694,511,310,1618,6,35,13,3,57,8315,2,26,10,2,6265,0,2,2,3,7,0,1,1,2,361,0,1,2,3,560
2020-05-28,82,568,277,180,1107,9,34,8,13,64,8379,4,27,4,5,6305,0,1,1,2,4,0,0,0,1,362,0,0,0,1,561
2020-05-29,77,566,355,199,1197,4,55,18,7,84,8463,3,32,7,5,6352,0,0,4,5,9,0,1,1,0,364,0,1,1,1,564
2020-05-30,53,407,322,237,1019,6,19,5,0,30,8493,2,15,5,0,6374,0,2,0,1,3,0,0,0,1,365,0,0,0,1,565
2020-05-31,34,224,172,115,545,2,6,2,1,11,8504,0,5,2,1,6382,0,2,2,2,6,0,0,0,1,366,0,0,0,2,567
2020-06-01,82,622,499,273,1476,4,34,9,5,52,8556,1,20,2,3,6408,1,2,2,2,7,0,0,1,1,368,0,0,1,1,569
2020-06-02,97,692,517,248,1554,20,27,13,5,65,8621,17,20,10,2,6457,0,2,0,0,2,0,0,0,1,369,0,0,0,2,571
2020-06-03,101,752,454,207,1514,8,39,8,4,59,8680,4,27,2,4,6494,1,0,0,2,3,0,0,0,1,370,0,0,0,1,572
2020-06-04,73,552,300,161,1086,2,22,12,0,36,8716,1,19,7,0,6521,0,0,1,1,2,0,1,0,0,371,0,1,0,2,575
2020-06-05,91,851,457,212,1611,8,23,10,2,43,8759,4,17,8,2,6552,0,1,3,2,6,0,0,0,0,371,0,0,0,1,576
2020-06-06,60,613,441,245,1359,3,13,6,4,26,8785,2,7,5,3,6569,0,2,0,1,3,0,0,0,1,372,0,0,0,1,577
2020-06-07,41,280,216,130,667,0,8,3,3,14,8799,0,5,3,1,6578,0,3,1,1,5,0,0,1,1,374,0,0,1,2,580
2020-06-08,137,1191,760,316,2404,6,34,12,6,58,8857,3,25,6,2,6614,0,3,0,2,5,0,0,1,0,375,0,0,2,0,582
2020-06-09,134,1320,711,343,2508,7,28,4,4,43,8900,2,23,2,3,6644,0,0,3,0,3,0,0,0,1,376,0,0,0,1,583
2020-06-10,155,1542,607,268,2572,5,35,7,6,53,8953,1,27,3,3,6678,0,2,4,1,7,0,0,0,0,376,0,0,0,0,583
2020-06-11,131,1300,507,186,2124,5,30,12,5,52,9005,3,18,6,2,6707,0,0,1,2,3,0,0,0,2,378,0,0,0,5,588
2020-06-12,130,1339,499,229,2197,8,33,15,21,77,9082,5,14,7,6,6739,0,0,0,0,3,0,0,2,1,381,0,0,2,1,591
2020-06-13,158,1363,593,284,2398,6,23,6,3,38,9120,4,12,0,2,6757,0,0,2,2,4,0,0,0,0,381,0,0,0,1,592
2020-06-14,95,502,368,162,1127,3,11,7,4,25,9145,2,9,6,0,6774,1,2,0,0,3,0,0,1,0,382,0,0,1,0,593
2020-06-15,168,1582,765,331,2846,17,38,13,3,71,9216,5,23,7,3,6812,1,1,1,3,6,0,0,0,0,382,0,0,0,0,593
2020-06-16,176,1686,703,275,2840,9,51,16,3,79,9295,4,33,8,0,6857,1,1,1,1,4,0,0,0,1,383,0,0,0,2,595
2020-06-17,250,1728,595,218,2791,16,57,11,1,85,9380,7,35,5,1,6905,0,1,3,0,4,0,0,0,0,383,0,0,0,0,595
2020-06-18,149,1604,404,177,2334,6,59,10,3,78,9458,3,33,7,2,6950,0,1,1,0,2,0,0,0,1,384,0,0,0,1,596
2020-06-19,185,1567,561,242,2555,9,46,21,11,87,9545,5,34,15,6,7010,0,0,0,5,5,0,0,0,0,384,0,0,0,0,596
2020-06-20,168,1389,534,228,2319,6,49,12,2,69,9614,4,38,7,2,7061,0,1,2,3,6,0,0,0,0,384,0,0,0,1,597
2020-06-21,74,374,231,132,811,5,30,7,1,43,9657,1,20,2,0,7084,0,2,2,1,5,0,0,1,1,386,0,0,1,1,599
2020-06-22,236,1638,785,342,3001,18,90,26,11,145,9802,10,56,23,8,7181,0,4,0,0,4,0,0,0,0,386,0,0,0,0,599
2020-06-23,268,1865,743,293,3169,14,96,20,5,135,9937,9,67,13,5,7275,0,5,1,3,9,0,0,1,0,387,0,0,1,2,602
2020-06-24,249,1781,623,306,2959,26,95,18,14,153,10090,17,62,12,10,7376,0,4,0,2,6,0,0,0,0,387,0,0,0,0,602
2020-06-25,238,1714,478,246,2676,22,95,19,6,142,10232,11,65,13,4,7469,0,4,4,3,11,0,0,0,2,389,0,0,0,2,604
2020-06-26,256,1757,643,239,2895,20,85,21,5,131,10363,13,47,15,2,7546,0,0,2,2,4,0,0,0,1,390,0,0,0,1,605
2020-06-27,253,1536,579,214,2582,48,77,12,2,139,10502,23,53,12,2,7636,0,7,2,2,11,0,0,0,1,391,0,0,0,1,606
2020-06-28,120,453,276,131,980,10,25,11,2,48,10550,3,12,8,2,7661,0,3,5,3,11,0,0,0,0,391,0,0,0,0,606
2020-06-29,572,2252,923,344,4091,80,172,35,8,295,10845,39,103,22,7,7832,0,2,2,1,5,0,0,0,0,0,0,0,0,0,606
2020-06-30,480,2643,825,292,4240,30,142,33,5,210,11055,15,81,21,4,7953,0,1,2,2,5,0,0,0,0,0,0,0,0,0,606
2020-07-01,466,2677,693,205,4041,33,160,23,7,223,11278,16,104,10,2,8085,0,3,1,1,5,0,0,0,0,391,0,0,0,2,608
2020-07-02,483,2212,750,193,3638,47,119,34,16,216,11494,23,71,23,7,8209,0,1,0,4,5,0,0,0,0,391,0,0,1,1,610
2020-07-03,409,1660,645,213,2927,22,74,16,6,118,11612,20,45,13,4,8291,0,3,2,0,5,0,0,0,2,393,0,0,1,2,613
2020-07-04,105,475,329,136,1045,8,32,6,3,49,11661,4,20,5,3,8323,0,1,3,0,4,0,0,0,0,393,0,0,0,0,613
2020-07-05,102,424,249,121,896,10,37,14,4,65,11726,5,25,8,2,8363,0,0,2,2,4,0,0,1,0,394,0,0,1,0,614
2020-07-06,431,2215,1017,373,4036,31,121,43,12,207,11933,17,78,28,6,8492,1,0,5,4,10,0,0,0,2,396,0,0,0,2,616
2020-07-07,406,2454,952,292,4104,28,152,32,12,224,12157,12,88,23,6,8621,0,4,6,2,12,0,1,0,0,397,0,1,0,1,618
2020-07-08,385,2015,753,239,3392,33,127,30,7,197,12354,14,83,13,3,8734,0,7,0,2,9,0,0,0,1,398,0,0,0,2,620
2020-07-09,360,1835,617,154,2966,43,99,38,7,187,12541,18,53,24,4,8833,0,2,4,0,6,0,0,0,3,401,0,0,0,5,625
2020-07-10,370,2005,669,205,3249,34,128,39,6,207,12748,16,65,28,3,8945,0,3,3,2,8,0,0,0,1,402,0,0,0,1,626
2020-07-11,309,1621,666,237,2833,14,68,13,6,101,12849,7,42,7,6,9007,0,4,3,3,10,0,0,0,0,402,0,0,0,0,626
2020-07-12,126,603,273,130,1132,6,48,10,3,67,12916,0,22,8,1,9038,0,1,5,2,8,0,0,0,0,0,0,0,0,0,626
2020-07-13,410,2344,1000,344,4098,37,144,46,4,231,13147,14,69,27,4,9152,0,2,5,2,9,0,0,0,1,403,0,0,0,1,627
2020-07-14,411,2501,829,330,4071,43,134,36,5,218,13365,21,67,29,4,9273,0,5,8,1,14,0,0,0,1,404,0,0,0,2,629
2020-07-15,341,2397,794,252,3784,29,143,35,13,220,13585,10,85,22,9,9399,0,4,1,1,6,0,0,1,0,405,0,0,1,0,630
2020-07-16,395,2137,676,209,3417,22,109,27,12,170,13755,9,50,15,4,9477,0,4,2,0,6,0,0,0,0,405,0,0,0,0,630
2020-07-17,383,2060,780,359,3582,29,99,41,26,195,13950,12,55,20,16,9580,0,0,3,5,8,0,0,0,0,0,0,0,0,0,630
2020-07-18,340,1543,675,252,2810,20,64,24,7,115,14065,9,41,16,3,9649,0,2,4,1,7,0,0,1,0,406,0,0,1,1,632
2020-07-19,103,480,290,141,1014,5,32,22,19,78,14143,3,26,13,10,9701,0,5,4,1,10,0,0,0,1,407,0,0,0,2,634
2020-07-20,402,2140,900,363,3805,37,121,46,3,207,14350,12,68,31,1,9813,0,0,4,3,7,0,0,0,1,408,0,0,0,2,636
2020-07-21,336,2073,866,283,3558,28,134,54,11,227,14577,12,83,28,7,9943,0,1,4,1,6,0,0,1,0,409,0,0,1,0,637
2020-07-22,398,2046,734,222,3400,38,119,45,10,212,14789,15,75,28,7,10068,0,2,6,0,8,0,0,2,0,411,0,0,2,0,639
2020-07-23,380,1771,595,165,2911,27,106,40,6,179,14968,15,74,22,2,10181,0,2,1,1,4,0,0,0,1,412,0,0,0,1,640
2020-07-24,397,1826,721,232,3176,30,80,31,8,149,15117,12,48,19,3,10263,0,4,3,1,8,0,0,0,0,412,0,0,0,1,641
2020-07-25,306,1520,627,243,2696,16,71,19,3,109,15226,9,48,8,1,10329,1,2,2,1,6,0,0,0,1,413,0,0,0,1,642
2020-07-26,93,454,230,114,891,9,38,11,5,63,15289,6,21,5,3,10364,1,2,2,3,8,0,0,0,1,414,0,0,0,2,644
2020-07-27,473,2195,842,308,3818,39,111,38,22,210,15499,12,54,18,10,10458,0,3,5,2,10,0,0,0,0,414,0,0,0,1,645
2020-07-28,512,2039,785,291,3627,43,97,35,25,200,15699,18,53,16,14,10559,0,0,2,6,8,0,0,0,0,414,0,0,1,1,647
2020-07-29,359,2028,757,300,3444,25,104,35,17,181,15880,15,67,20,9,10670,0,5,4,2,11,0,0,0,0,414,0,0,1,2,650
2020-07-30,395,1757,624,257,3033,32,81,31,12,156,16036,11,56,21,7,10765,0,4,5,3,12,0,0,0,0,414,0,0,0,2,652
2020-07-31,367,1793,685,308,3153,27,78,35,12,152,16188,16,46,30,9,10866,1,2,6,2,11,0,0,1,2,417,0,0,2,3,657
2020-08-01,356,1512,614,271,2753,20,52,19,2,93,16281,13,45,18,2,10944,0,4,2,4,10,0,0,0,0,417,0,0,0,3,660
2020-08-02,135,487,259,116,997,10,19,7,3,39,16320,5,11,5,3,10968,0,0,3,3,6,0,0,0,1,418,0,0,0,1,661
2020-08-03,525,2072,866,471,3934,31,80,41,13,165,16485,19,45,27,6,11065,0,2,3,3,8,0,0,0,1,419,0,0,0,3,664
2020-08-04,451,2033,773,263,3520,41,90,44,13,188,16673,18,55,29,8,11175,0,8,3,3,14,0,0,0,2,421,0,0,0,6,670
2020-08-05,506,1889,658,213,3266,46,91,31,10,178,16851,16,53,16,8,11268,0,2,2,1,5,0,0,0,1,422,0,0,0,3,673
2020-08-06,490,1822,606,224,3142,40,82,26,11,159,17010,17,53,16,6,11360,0,2,3,4,9,0,0,1,0,423,0,0,1,0,674
2020-08-07,513,1958,768,274,3513,35,86,30,7,158,17168,23,61,20,5,11469,0,1,1,5,7,0,0,1,3,427,0,0,1,6,681
2020-08-08,420,1592,678,224,2914,26,54,19,5,104,17272,16,36,14,3,11538,0,0,5,2,7,0,0,1,1,429,0,0,1,1,683
2020-08-09,142,466,283,134,1025,11,29,10,4,54,17326,3,17,4,4,11566,0,0,2,3,5,0,0,1,1,431,0,0,1,1,685
2020-08-10,653,2262,934,320,4169,36,101,48,11,196,17522,20,58,33,5,11682,0,3,6,3,12,0,0,1,1,433,0,0,1,1,687
2020-08-11,543,2019,761,274,3597,20,77,31,19,147,17669,9,50,20,8,11769,0,3,1,2,6,0,0,0,0,433,0,0,0,0,687
2020-08-12,610,2264,759,310,3943,31,87,26,8,152,17821,17,57,18,7,11868,0,1,3,4,8,0,0,1,1,435,0,0,1,3,691
2020-08-13,464,2081,709,212,3466,27,83,30,2,142,17963,11,59,22,0,11960,0,4,3,3,10,0,0,0,1,436,0,0,0,2,693
2020-08-14,469,2058,837,296,3660,36,92,33,17,178,18141,17,55,18,13,12063,0,2,3,4,9,0,0,0,3,439,0,0,0,4,697
2020-08-15,380,1442,639,247,2708,20,75,23,9,127,18268,6,44,14,5,12132,0,2,6,0,8,0,0,1,0,440,0,0,1,1,699
2020-08-16,121,484,241,119,965,10,21,4,4,39,18307,5,13,4,4,12158,0,1,2,4,7,0,0,0,1,441,0,0,0,2,701
2020-08-17,574,2148,867,309,3898,34,110,25,10,179,18486,15,78,24,6,12281,0,2,3,4,9,0,1,0,1,443,0,1,0,1,703
2020-08-18,453,1827,739,297,3316,11,51,28,16,106,18592,7,34,16,9,12347,0,2,2,6,10,0,0,1,1,445,0,0,2,2,707
2020-08-19,456,1970,734,275,3435,24,83,36,8,151,18743,16,58,25,4,12450,0,2,7,2,11,0,0,0,0,445,0,0,1,1,709
2020-08-20,434,1679,630,223,2966,26,75,25,3,129,18872,14,49,15,1,12529,0,5,3,1,9,0,0,0,0,445,0,0,0,0,709
2020-08-21,417,1677,680,207,2981,25,67,27,7,126,18998,14,50,20,1,12614,0,2,3,1,6,0,0,0,1,446,0,0,0,1,710
2020-08-22,320,1239,634,210,2403,17,31,14,1,63,19061,11,21,12,1,12659,0,1,2,0,3,0,0,0,2,448,0,0,0,2,712
2020-08-23,120,396,197,110,823,11,23,14,3,51,19112,8,17,11,3,12698,0,0,7,2,9,0,0,0,0,448,0,0,0,0,712
