date,tests1,tests2,tests3,tests4,tests,pos1,pos2,pos3,pos4,daily.pos,cases,sym_pos1,sym_pos2,sym_pos3,sym_pos4,sym_cases,hosps1,hosps2,hosps3,hosps4,Hospitalizations,hosp_deaths1,hosp_deaths2,hosp_deaths3,hosp_deaths4,hosp_deaths,deaths1,deaths2,deaths3,deaths4,deaths
2020-08-24,522,2058,844,279,3703,26,102,30,5,163,19275,11,69,22,3,12803,0,2,5,3,10,0,0,0,1,449,0,0,0,1,713
2020-08-25,408,1817,737,295,3257,32,84,28,13,157,19432,22,59,17,9,12910,0,2,2,2,6,0,0,0,1,450,0,0,0,2,715
2020-08-26,453,1871,674,198,3196,30,65,29,3,127,19559,14,41,22,1,12988,0,0,1,0,1,0,0,1,2,453,0,0,1,3,719
2020-08-27,303,1624,534,224,2685,20,65,30,3,118,19677,13,39,21,3,13064,0,1,3,0,4,0,0,0,0,453,0,0,0,0,719
2020-08-28,360,1510,686,316,2872,26,50,27,5,108,19785,18,38,18,4,13142,0,1,0,0,1,0,0,0,1,454,0,0,0,1,720
2020-08-29,280,1234,540,230,2284,21,42,15,1,79,19864,9,26,8,0,13185,0,1,0,0,1,0,0,0,0,454,0,0,0,0,720
2020-08-30,127,419,222,123,891,4,15,3,1,23,19887,1,9,2,0,13197,0,1,2,0,3,0,0,0,0,454,0,0,0,1,721
2020-08-31,431,2072,870,345,3718,28,68,21,7,124,20011,12,32,11,4,13256,1,2,1,5,9,0,0,0,1,455,0,0,0,3,724
2020-09-01,373,1823,725,238,3159,21,68,20,8,117,20128,14,53,12,5,13340,0,3,5,0,8,0,0,0,0,455,0,0,0,0,724
2020-09-02,370,1887,589,239,3085,21,70,13,5,109,20237,14,47,10,5,13416,1,4,1,4,10,0,0,1,0,456,0,0,1,1,726
2020-09-03,387,1542,566,251,2746,20,65,29,4,118,20355,8,44,19,2,13489,0,4,1,2,7,0,0,0,1,457,0,0,0,2,728
2020-09-04,353,1464,499,231,2547,18,48,12,7,85,20440,10,34,8,5,13546,0,2,4,0,6,0,0,0,0,457,0,0,0,0,728
2020-09-05,295,1229,482,166,2172,10,40,29,4,83,20523,5,22,22,2,13597,0,1,3,2,6,0,0,1,1,459,0,0,2,1,731
2020-09-06,113,442,259,136,950,5,13,8,4,30,20553,3,8,5,4,13617,2,2,1,0,5,0,0,0,0,459,0,0,0,1,732
2020-09-07,186,521,334,148,1189,10,38,9,5,62,20615,7,25,7,4,13660,0,2,0,1,3,0,0,0,1,460,0,0,0,1,733
2020-09-08,474,2049,791,324,3638,25,65,21,3,114,20729,15,51,16,2,13744,0,1,1,1,3,0,0,0,0,460,0,0,0,0,733
2020-09-09,430,1784,664,316,3194,35,71,14,6,126,20855,17,34,5,3,13803,0,0,2,2,4,0,0,0,0,0,0,0,0,0,733
2020-09-10,360,1507,493,227,2587,24,52,22,7,105,20960,12,34,14,6,13869,0,0,2,2,4,0,0,0,0,0,0,0,0,0,733
2020-09-11,321,1314,550,197,2382,14,42,21,2,79,21039,7,26,16,2,13920,0,1,1,3,5,0,0,1,1,462,0,0,1,1,735
2020-09-12,278,1048,461,195,1982,15,30,13,2,60,21099,9,23,9,2,13963,0,0,3,0,3,0,0,0,0,462,0,0,0,0,735
2020-09-13,105,337,240,120,802,4,9,7,1,21,21120,2,7,5,0,13977,0,0,1,0,1,0,0,0,1,463,0,0,0,1,736
2020-09-14,297,1220,670,240,2427,19,66,20,5,110,21230,9,47,15,3,14051,0,1,1,1,3,0,0,0,0,463,0,0,0,0,736
2020-09-15,474,1746,728,233,3181,14,43,18,6,81,21311,9,30,11,5,14106,0,1,2,0,3,0,1,0,0,464,0,1,0,2,739
2020-09-16,405,1515,573,172,2665,15,53,16,3,87,21398,9,42,11,2,14170,0,0,3,2,5,0,0,1,1,466,0,0,1,1,741
2020-09-17,385,1429,489,237,2540,15,59,25,4,103,21501,9,44,15,3,14241,0,0,2,2,4,0,0,0,0,466,0,0,0,0,741
2020-09-18,323,1325,543,205,2396,10,53,18,2,83,21584,7,42,16,1,14307,1,0,1,1,3,0,0,0,0,466,0,0,0,1,742
2020-09-19,284,1118,660,239,2301,10,47,11,2,70,21654,3,34,10,1,14355,0,0,3,2,5,0,0,0,0,466,0,0,0,0,742
2020-09-20,160,439,219,114,932,2,7,4,3,16,21670,1,5,4,3,14368,0,2,1,2,5,0,0,2,0,468,0,1,2,0,745
2020-09-21,456,1861,787,351,3455,13,75,29,6,123,21793,9,52,19,3,14451,0,6,2,0,8,0,0,1,0,469,0,0,1,0,746
2020-09-22,469,1621,655,233,2978,17,62,13,6,98,21891,10,47,10,6,14524,0,2,2,2,6,0,0,0,0,469,0,0,0,0,746
2020-09-23,425,1629,587,184,2825,18,61,16,5,100,21991,15,47,13,5,14604,0,0,2,0,2,0,0,0,0,0,0,0,0,0,746
2020-09-24,411,1630,536,149,2726,18,70,33,7,128,22119,10,43,27,6,14690,1,1,6,4,12,0,0,0,0,469,0,0,0,1,747
2020-09-25,498,1502,655,196,2851,13,74,25,5,117,22236,6,53,20,4,14773,0,1,1,5,7,0,0,0,0,469,0,0,0,0,747
2020-09-26,301,1275,618,231,2425,17,53,17,4,91,22327,12,37,11,3,14836,0,0,1,0,1,0,0,0,1,470,0,0,0,1,748
2020-09-27,158,380,245,135,918,7,16,7,1,31,22358,7,13,5,1,14862,1,0,3,1,5,0,0,0,0,470,0,0,0,0,748
2020-09-28,573,2095,891,342,3901,70,111,42,8,231,22589,36,81,31,6,15016,0,1,1,1,3,1,0,0,0,471,1,0,0,0,749
2020-09-29,468,1729,706,236,3139,44,84,35,7,170,22759,28,60,27,2,15133,1,0,3,2,6,0,0,0,1,472,0,0,0,1,750
2020-09-30,413,1676,632,175,2896,36,78,30,10,154,22913,23,54,22,5,15237,1,3,0,2,6,0,0,0,0,472,0,0,0,1,751
2020-10-01,427,1753,628,183,2991,29,92,26,11,158,23071,17,60,17,9,15340,0,0,3,7,10,0,0,2,0,474,0,0,3,2,756
2020-10-02,415,1783,821,272,3291,42,82,27,6,157,23228,27,62,19,4,15452,0,2,0,0,2,0,0,0,0,474,0,0,0,1,757
2020-10-03,383,1599,780,282,3044,29,72,29,9,139,23367,18,54,20,9,15553,0,1,2,3,6,0,0,0,1,475,0,0,0,1,758
2020-10-04,220,531,297,158,1206,11,17,7,22,57,23424,4,11,4,2,15574,1,1,3,1,6,0,0,0,0,475,0,0,0,0,758
2020-10-05,663,2663,1144,404,4874,47,128,27,5,207,23631,30,92,20,3,15719,0,1,3,4,8,0,0,0,3,478,0,0,0,4,762
2020-10-06,565,2266,964,286,4081,40,93,29,8,170,23801,21,61,21,7,15829,0,2,6,3,11,0,0,0,3,481,0,1,0,3,766
2020-10-07,575,2276,868,269,3988,33,111,30,12,186,23987,29,73,24,9,15964,1,2,3,2,8,0,0,0,3,484,0,0,0,3,769
2020-10-08,414,1942,702,215,3273,26,97,38,5,166,24153,15,68,28,5,16080,0,1,1,2,4,0,0,1,1,486,0,0,1,1,771
2020-10-09,429,1916,740,259,3344,44,102,26,12,184,24337,18,70,14,6,16188,0,1,2,0,3,0,0,1,0,487,0,0,1,0,772
2020-10-10,329,1523,644,286,2782,14,67,20,6,107,24444,12,51,18,5,16274,0,1,2,7,10,0,0,0,1,488,0,0,0,1,773
2020-10-11,139,411,239,92,881,10,26,5,4,45,24489,5,16,5,4,16304,0,2,1,1,4,0,0,0,0,488,0,0,0,0,773
2020-10-12,542,2111,987,320,3960,31,104,39,7,181,24670,15,70,26,3,16418,0,3,1,2,6,0,0,0,3,491,0,0,0,3,776
2020-10-13,397,1915,785,291,3388,18,98,21,3,140,24810,11,66,20,3,16518,0,1,2,3,6,0,0,0,1,492,0,0,0,1,777
2020-10-14,433,2160,750,235,3578,19,134,35,7,195,25005,10,92,26,4,16650,1,3,4,5,13,0,0,0,0,492,0,0,0,0,777
2020-10-15,481,1865,703,192,3241,57,122,30,4,213,25218,42,88,24,3,16807,0,1,4,1,6,0,0,0,0,0,0,0,0,0,777
2020-10-16,435,1843,847,260,3385,32,80,44,6,162,25380,18,55,31,2,16913,0,4,5,3,12,0,0,0,0,0,0,0,0,0,777
2020-10-17,362,1439,728,248,2777,24,66,25,4,119,25499,15,53,19,2,17002,0,1,2,3,6,0,0,1,0,493,0,0,1,0,778
2020-10-18,132,428,263,110,933,9,19,5,3,36,25535,7,16,3,2,17030,1,1,1,3,6,0,0,2,0,495,0,0,2,0,780
2020-10-19,583,2188,1051,309,4131,34,142,48,20,244,25779,24,118,37,13,17222,1,1,3,5,10,0,0,1,1,497,0,0,1,1,782
2020-10-20,506,2156,856,266,3784,34,155,47,12,248,26027,20,110,33,7,17392,1,2,1,7,11,0,0,0,1,498,0,0,0,1,783
2020-10-21,503,2195,763,191,3652,34,125,27,10,196,26223,13,90,19,7,17521,0,0,1,2,3,0,0,0,1,499,0,0,0,3,786
2020-10-22,467,1952,705,188,3312,33,136,47,9,225,26448,18,100,32,7,17678,0,4,1,2,7,0,0,1,0,500,0,0,1,0,787
2020-10-23,430,1709,757,262,3158,32,121,49,15,217,26665,19,75,37,12,17821,0,2,5,4,11,0,0,0,1,501,0,0,0,2,789
2020-10-24,381,1526,726,267,2900,34,117,37,9,197,26862,24,84,27,8,17964,0,0,0,3,3,0,0,1,2,504,0,0,1,2,792
2020-10-25,119,403,260,128,910,9,29,10,2,50,26912,7,23,6,2,18002,0,0,1,2,3,0,0,0,1,505,0,0,0,1,793
2020-10-26,555,2488,1047,279,4369,57,216,55,10,338,27250,33,146,41,7,18229,0,2,2,5,9,0,0,0,1,506,0,0,0,1,794
2020-10-27,477,2296,830,285,3888,36,183,56,22,297,27547,21,116,37,12,18415,0,2,3,3,8,0,0,0,2,508,0,0,0,2,796
2020-10-28,591,2382,723,205,3901,67,213,60,12,352,27899,37,133,44,11,18640,0,3,2,2,7,0,0,1,0,509,0,0,2,0,798
2020-10-29,575,2283,769,232,3859,86,216,42,14,358,28257,40,138,30,9,18857,2,5,4,4,15,0,0,0,1,510,0,0,0,1,799
2020-10-30,483,2049,789,256,3577,52,192,66,6,316,28573,28,126,53,4,19068,0,5,3,0,8,0,0,0,1,511,0,0,0,1,800
2020-10-31,401,1628,736,219,2984,51,153,50,4,258,28831,31,122,39,2,19262,0,3,2,2,7,0,0,1,0,512,0,0,2,0,802
2020-11-01,95,435,238,117,885,9,34,25,3,71,28902,6,27,16,3,19314,0,1,3,4,8,0,0,0,0,512,0,0,0,0,802
2020-11-02,650,2684,1060,361,4755,80,293,100,22,495,29397,38,205,75,14,19646,0,3,5,5,13,0,0,1,1,514,0,0,1,1,804
2020-11-03,592,2320,876,233,4021,83,276,96,9,464,29861,46,195,62,7,19956,0,5,3,3,11,0,0,1,0,515,0,0,1,0,805
2020-11-04,657,2544,898,225,4324,87,354,108,16,565,30426,52,237,76,14,20335,0,4,4,6,14,0,0,0,0,515,0,0,0,1,806
2020-11-05,623,2399,760,225,4007,82,307,98,23,510,30936,45,186,69,16,20651,0,1,3,6,10,0,0,0,0,515,0,0,1,0,807
2020-11-06,571,2259,838,249,3917,96,331,90,28,545,31481,45,211,60,20,20987,0,5,11,5,21,0,0,0,1,516,0,0,0,1,808
2020-11-07,551,2112,860,234,3757,87,284,84,18,473,31954,46,198,61,14,21306,0,5,9,7,21,0,0,0,1,517,0,0,0,1,809
2020-11-08,151,494,263,107,1015,18,65,28,10,121,32075,13,40,17,7,21383,2,7,6,9,24,0,0,0,0,517,0,0,0,0,809
2020-11-09,730,2796,1076,334,4936,125,434,133,40,732,32807,58,279,81,22,21823,0,9,12,6,27,0,0,2,1,520,0,0,2,1,812
2020-11-10,664,2818,1009,292,4783,100,401,98,40,639,33446,42,209,50,16,22140,0,6,6,4,16,0,0,0,2,522,0,0,0,3,815
2020-11-11,619,2527,827,214,4187,89,398,123,28,638,34084,37,184,59,19,22439,1,4,7,8,20,0,0,0,1,523,0,0,0,1,816
2020-11-12,522,2216,704,190,3632,149,425,137,38,749,34833,48,170,67,19,22743,1,8,4,2,15,0,0,0,1,524,0,0,0,1,817
2020-11-13,529,1868,717,223,3337,112,459,147,39,757,35590,47,200,70,23,23083,0,4,9,18,31,0,0,0,1,525,0,0,0,1,818
2020-11-14,678,2598,1012,266,4554,125,407,139,38,709,36299,47,204,75,17,23426,0,11,9,7,27,0,0,0,2,527,0,0,0,2,820
2020-11-15,219,706,329,134,1388,35,94,35,19,183,36482,15,48,21,9,23519,0,8,7,6,21,0,0,0,1,528,0,0,0,2,822
2020-11-16,798,3620,1327,406,6151,125,592,181,48,946,37428,58,337,118,31,24063,0,6,11,9,26,0,0,0,3,531,0,0,0,4,826
2020-11-17,853,3875,1265,394,6387,115,545,153,58,871,38299,46,268,80,30,24487,1,6,6,13,26,0,0,0,1,532,0,0,0,2,828
2020-11-18,937,3753,1251,374,6315,128,474,159,39,800,39099,36,194,72,24,24813,0,10,8,12,30,0,0,0,0,532,0,0,0,1,829
2020-11-19,934,3602,1144,290,5970,145,501,155,35,836,39935,47,191,65,17,25133,0,6,10,8,24,0,0,0,4,536,0,0,0,5,834
2020-11-20,924,3742,1324,353,6343,158,510,199,59,926,40861,54,205,93,18,25503,1,8,12,9,30,0,0,0,1,537,0,0,1,1,836
2020-11-21,772,3411,1070,329,5582,114,387,132,25,658,41519,36,193,62,13,25807,1,10,7,8,26,0,0,0,4,541,0,0,0,6,842
2020-11-22,269,933,365,119,1686,32,137,63,18,250,41769,13,58,41,11,25930,0,4,15,5,24,0,0,0,2,543,0,0,1,5,848
2020-11-23,898,3983,1301,329,6511,143,583,204,40,970,42739,54,291,98,17,26390,1,3,13,12,29,0,0,0,1,544,0,0,0,2,850
2020-11-24,730,3475,995,284,5484,129,514,159,52,854,43593,54,276,85,30,26835,1,6,8,6,21,0,0,1,1,546,0,0,1,1,852
2020-11-25,664,2629,905,251,4449,127,465,172,68,832,44425,43,232,94,40,27244,0,6,8,14,28,0,0,1,0,547,0,0,1,2,855
2020-11-26,79,278,102,51,510,16,62,21,15,114,44539,8,33,12,11,27308,0,8,8,11,27,0,0,1,0,548,0,0,3,2,860
2020-11-27,550,2212,905,301,3968,115,448,181,54,798,45337,53,240,99,26,27726,1,6,12,11,30,0,0,0,1,549,0,0,0,1,861
2020-11-28,572,2079,768,241,3660,126,395,140,31,692,46029,38,228,89,15,28096,0,5,10,10,25,0,0,0,4,553,0,0,0,5,866
2020-11-29,201,570,270,115,1156,29,107,39,18,193,46222,13,67,22,9,28207,1,5,10,7,23,0,0,1,0,554,0,0,1,3,870
2020-11-30,867,3061,1215,451,5594,181,668,243,101,1193,47415,60,324,122,44,28757,0,9,10,7,26,0,0,1,5,560,0,0,2,8,880
2020-12-01,559,2420,941,278,4198,112,493,170,59,834,48249,40,234,87,34,29152,0,11,8,10,29,0,0,4,1,565,0,0,4,2,886
2020-12-02,605,2370,813,252,4040,108,404,164,44,720,48969,39,214,86,21,29512,1,8,10,18,37,0,0,3,4,572,0,0,4,6,896
2020-12-03,644,2513,885,263,4305,161,430,171,50,812,49781,61,209,83,23,29888,1,5,10,6,22,0,0,0,6,578,0,0,0,9,905
2020-12-04,644,2430,982,309,4365,152,407,161,74,794,50575,49,174,91,32,30234,1,6,16,12,35,0,1,1,6,586,0,1,1,8,915
2020-12-05,483,1904,784,237,3408,102,306,120,39,567,51142,34,150,65,19,30502,1,5,9,10,25,0,0,0,2,588,0,0,1,4,920
2020-12-06,201,613,266,126,1206,37,93,37,14,181,51323,15,49,20,11,30597,1,2,8,12,23,0,1,0,1,590,0,1,0,2,923
2020-12-07,695,2603,1083,334,4715,177,622,202,66,1067,52390,77,342,103,33,31152,0,3,19,12,34,0,0,0,4,594,0,0,1,9,933
2020-12-08,479,2192,908,306,3885,93,400,134,91,718,53108,40,211,76,38,31517,1,8,6,11,26,0,1,1,3,599,0,1,3,5,942
2020-12-09,521,2168,799,244,3732,117,381,125,48,671,53779,57,234,75,34,31917,2,4,20,14,40,0,0,0,5,604,0,0,0,7,949
2020-12-10,539,1961,731,237,3468,93,353,133,50,629,54408,47,203,71,32,32270,4,7,12,14,37,0,0,2,4,610,0,0,2,8,959
2020-12-11,523,1994,884,262,3663,114,372,167,47,700,55108,46,230,106,29,32681,3,10,13,10,36,0,0,4,2,616,0,0,5,4,968
2020-12-12,514,1782,764,222,3282,89,276,106,33,504,55612,41,172,65,25,32984,0,8,8,9,25,0,1,0,3,620,0,1,0,5,974
2020-12-13,161,558,269,147,1135,16,76,32,29,153,55765,6,50,21,16,33077,0,4,13,19,36,0,0,0,4,624,0,1,0,9,984
2020-12-14,734,2800,1042,302,4878,128,453,161,56,798,56563,69,295,86,32,33559,1,14,7,11,33,0,0,1,4,629,0,0,1,4,989
2020-12-15,667,2726,1105,368,4866,92,376,141,59,668,57231,43,219,79,30,33930,1,6,11,13,31,0,0,0,5,634,0,0,2,7,998
2020-12-16,656,2714,866,255,4491,91,353,125,59,628,57859,40,185,76,27,34258,0,5,6,10,21,0,0,1,5,640,0,0,1,11,1010
2020-12-17,676,2612,929,250,4467,95,339,146,50,630,58489,46,181,90,28,34603,0,5,8,8,21,0,0,0,4,644,0,0,0,4,1014
2020-12-18,569,2595,975,289,4428,72,313,124,42,551,59040,35,161,68,25,34892,0,6,8,7,21,0,0,1,1,646,0,0,2,2,1018
2020-12-19,560,2209,902,244,3915,55,214,102,18,389,59429,21,133,67,9,35122,0,6,9,7,22,0,0,3,3,652,0,0,3,8,1029
2020-12-20,121,561,270,110,1062,27,91,34,18,170,59599,10,53,22,12,35219,0,6,11,9,26,0,0,2,3,657,0,0,2,4,1035
2020-12-21,735,3072,1110,341,5258,114,344,171,64,693,60292,53,192,104,31,35599,0,11,11,9,31,0,0,2,3,662,0,0,2,10,1047
2020-12-22,657,2817,934,277,4685,89,318,136,60,603,60895,43,179,78,26,35925,1,7,10,10,28,0,0,1,5,668,0,0,1,11,1059
2020-12-23,478,2181,729,222,3610,79,257,100,50,486,61381,45,165,76,26,36237,1,7,4,9,21,0,0,1,2,671,0,0,1,4,1064
2020-12-24,320,1230,472,141,2163,42,163,86,19,310,61691,22,90,53,12,36414,2,7,6,6,21,0,0,1,5,677,0,0,2,11,1077
2020-12-25,28,130,53,45,256,5,22,13,8,48,61739,4,13,6,6,36443,2,6,7,9,24,0,0,1,0,678,0,0,1,5,1083
2020-12-26,490,1865,802,263,3420,92,304,138,30,564,62303,47,206,92,20,36808,0,6,6,5,17,0,0,0,1,679,0,0,0,2,1085
2020-12-27,127,575,233,101,1036,18,99,36,19,172,62475,8,70,24,16,36926,1,2,5,8,16,0,0,0,4,683,0,0,0,9,1094
2020-12-28,662,2886,949,309,4806,134,478,166,51,829,63304,67,274,97,31,37395,2,4,10,8,24,0,0,1,2,686,0,0,1,3,1098
2020-12-29,560,2443,780,236,4019,120,382,143,47,692,63996,51,218,75,29,37768,1,4,7,7,19,0,0,3,6,695,0,1,6,6,1111
2020-12-30,667,2278,758,247,3950,117,366,135,52,670,64666,46,189,79,25,38107,0,5,11,15,31,0,0,1,3,699,0,0,2,5,1118
2020-12-31,534,1970,720,248,3472,106,333,135,58,632,65298,38,169,77,26,38417,0,9,6,12,27,0,1,0,3,703,0,1,0,8,1127
2021-01-01,64,330,103,56,553,16,64,25,8,113,65411,8,46,19,6,38496,0,10,15,12,37,0,0,1,2,706,0,0,1,3,1131
2021-01-02,623,2254,856,258,3991,99,404,158,31,692,66103,48,248,100,18,38910,0,5,10,6,21,0,0,0,4,710,0,0,0,6,1137
2021-01-03,188,494,231,122,1035,31,97,32,20,180,66283,15,52,20,15,39012,1,5,11,10,27,0,0,2,1,713,0,0,2,4,1143
2021-01-04,709,2718,920,300,4647,127,588,174,48,937,67220,61,382,109,26,39590,0,9,12,10,31,0,0,0,3,716,0,0,0,6,1149
2021-01-05,631,2219,847,252,3949,117,422,152,56,747,67967,50,257,86,33,40016,1,10,10,11,32,0,0,2,4,722,0,0,2,7,1158
2021-01-06,609,2248,734,222,3813,108,401,138,52,699,68666,55,241,85,27,40424,2,4,13,12,31,0,0,0,3,725,0,1,1,5,1165
2021-01-07,566,2144,677,217,3604,118,354,108,46,626,69292,52,226,58,31,40791,0,5,4,7,16,0,0,1,3,729,0,0,2,6,1173
2021-01-08,484,1796,707,230,3217,99,320,103,27,549,69841,54,187,66,18,41116,1,7,15,14,37,0,0,1,2,732,0,0,3,4,1180
2021-01-09,507,1557,649,196,2909,76,263,80,17,436,70277,40,171,54,9,41390,0,6,8,4,18,0,0,0,3,735,0,0,0,5,1185
2021-01-10,145,439,208,125,917,17,64,26,21,128,70405,10,46,17,8,41471,0,4,7,12,23,0,0,1,2,738,0,0,1,3,1189
2021-01-11,578,2032,830,287,3727,99,392,115,68,674,71079,45,234,76,33,41859,2,4,4,13,23,0,0,2,3,743,0,0,2,9,1200
2021-01-12,511,1801,708,219,3239,79,282,95,41,497,71576,44,167,61,23,42154,1,5,6,12,24,0,0,0,1,744,0,0,1,4,1205
2021-01-13,533,1685,618,175,3011,80,243,104,33,460,72036,41,154,53,18,42420,1,2,8,8,19,0,0,0,3,747,0,0,0,4,1209
2021-01-14,438,1481,562,164,2645,75,210,93,31,409,72445,33,133,54,18,42658,0,4,5,8,17,0,0,2,3,752,0,0,2,3,1214
2021-01-15,416,1440,604,192,2652,78,211,121,28,438,72883,48,142,78,16,42942,0,4,7,7,18,0,0,0,1,753,0,0,0,7,1221
2021-01-16,363,1168,508,182,2221,58,180,53,12,303,73186,29,118,33,5,43127,2,4,3,3,12,0,0,1,4,758,0,0,2,5,1228
2021-01-17,98,314,187,86,685,19,56,26,16,117,73303,8,35,13,13,43196,0,2,4,14,20,0,0,1,3,762,0,0,1,4,1233
2021-01-18,311,1226,509,191,2237,51,211,86,39,387,73690,26,144,54,16,43436,1,0,4,7,12,0,1,0,1,764,0,2,1,1,1237
2021-01-19,465,1577,652,228,2922,90,227,73,23,413,74103,44,161,48,16,43705,0,2,7,7,16,0,0,1,3,768,0,0,2,4,1243
2021-01-20,414,1509,538,145,2606,77,220,64,24,385,74488,49,141,49,18,43962,0,1,8,9,18,0,0,0,1,769,0,0,0,2,1245
2021-01-21,336,1403,470,148,2357,53,233,73,17,376,74864,25,155,55,10,44207,0,6,10,8,24,0,0,1,3,773,0,0,1,5,1251
2021-01-22,345,1276,534,190,2345,65,181,72,26,344,75208,35,118,47,16,44423,0,6,9,6,21,0,0,1,2,776,0,0,2,5,1258
2021-01-23,327,991,459,137,1914,54,148,58,15,275,75483,32,99,39,10,44603,1,3,3,2,9,0,0,0,2,778,0,0,0,3,1261
2021-01-24,84,262,189,81,616,6,38,14,2,60,75543,5,25,6,2,44641,0,6,3,3,12,0,0,1,3,782,0,0,1,4,1266
2021-01-25,426,1512,710,232,2880,58,201,86,39,384,75927,37,141,61,15,44895,0,8,5,3,16,0,0,0,2,784,0,0,0,2,1268
2021-01-26,356,1192,509,157,2214,61,152,74,18,305,76232,37,100,52,12,45096,0,1,5,3,9,0,0,0,2,786,0,0,0,2,1270
2021-01-27,180,613,259,101,1153,54,163,68,26,311,76543,30,118,44,20,45308,0,5,3,5,13,0,0,0,2,788,0,0,0,2,1272
2021-01-28,168,625,223,88,1104,51,144,61,35,291,76834,28,100,29,17,45482,0,4,3,6,13,0,0,0,1,789,0,0,0,2,1274
2021-01-29,156,522,245,98,1021,48,132,66,23,269,77103,26,89,45,14,45656,0,5,4,7,16,0,0,0,1,790,0,0,0,2,1276
2021-01-30,128,394,200,94,816,52,138,48,19,257,77360,31,88,42,12,45829,2,9,1,6,18,0,0,1,3,794,0,0,1,4,1281
2021-01-31,42,163,94,43,342,11,37,13,5,66,77426,5,21,4,4,45863,0,1,2,4,7,0,0,0,1,795,0,0,1,1,1283
2021-02-01,197,607,319,114,1237,60,168,83,21,332,77758,31,106,60,15,46075,0,4,5,4,13,0,0,0,1,796,0,0,0,4,1287
2021-02-02,182,558,258,84,1082,49,155,61,13,278,78036,22,95,45,11,46248,0,2,5,4,11,0,0,0,1,797,0,0,0,1,1288
2021-02-03,183,567,243,72,1065,51,150,52,18,271,78307,35,87,36,10,46416,0,4,5,6,15,0,0,0,0,797,0,0,0,0,1288
2021-02-04,166,489,211,83,949,51,122,47,10,230,78537,29,83,31,8,46567,0,5,4,6,15,0,0,0,0,0,0,0,0,0,1288
2021-02-05,143,418,207,76,844,46,115,39,15,215,78752,20,66,20,8,46681,0,5,5,1,11,0,0,0,0,0,0,0,0,0,1288
2021-02-06,109,324,170,74,677,45,84,39,9,177,78929,19,38,23,7,46768,0,3,6,4,13,0,0,0,0,0,0,0,0,0,1288
2021-02-07,50,132,91,52,325,5,15,12,7,39,78968,0,3,0,3,46774,0,4,1,3,8,0,0,0,0,0,0,0,0,0,1288
2021-02-08,49,175,112,71,407,33,82,29,13,157,79125,1,0,1,1,46777,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1288
